,filed_date,transaction_date,reporter,transaction_type,transaction_id,amount,relationship
137,2021-01-12,2020-12-31,"Shelley M Capito [Capito, Shelley Moore]",Sale (Full),5a42cbe1-4c6a-48f6-a2e1-f3652f50340a,"$1,001 - $15,000",--Spouse
138,2021-01-12,2020-12-31,"Shelley M Capito [Capito, Shelley Moore]",Sale (Full),5a42cbe1-4c6a-48f6-a2e1-f3652f50340a,"$1,001 - $15,000",--Spouse
139,2021-01-12,2020-12-31,"Shelley M Capito [Capito, Shelley Moore]",Sale (Full),5a42cbe1-4c6a-48f6-a2e1-f3652f50340a,"$1,001 - $15,000",--Spouse
140,2021-01-12,2020-12-31,"Shelley M Capito [Capito, Shelley Moore]",Sale (Partial),5a42cbe1-4c6a-48f6-a2e1-f3652f50340a,"$1,001 - $15,000",--Spouse
141,2021-01-12,2020-12-31,"Shelley M Capito [Capito, Shelley Moore]",Sale (Full),5a42cbe1-4c6a-48f6-a2e1-f3652f50340a,"$1,001 - $15,000",--Self
142,2021-01-12,2020-12-15,"Shelley M Capito [Capito, Shelley Moore]",Sale (Full),5a42cbe1-4c6a-48f6-a2e1-f3652f50340a,"$15,001 - $50,000",--Spouse
143,2021-01-12,2020-12-16,"Susan M Collins [Collins, Susan M.]",Sale (Full),2f96648f-acf8-4f28-9e05-ad1d6ebac36d,"$50,001 - $100,000",--Spouse
144,2021-01-08,2020-12-07,"Patrick J Toomey [Toomey, Pat]",Purchase,88b55682-a6d5-44c9-85c4-1c42e91737f3,"$1,001 - $15,000","DreamVu is an underlying investment of SRI Capital Fund I, LP (""SRI""), a venture capital fund. Sen. Toomey and his wife have a limited partnership interest in SRI. SRI further invested in DreamVu in December. This transaction represents Sen. Toomey's share of that investment.Joint"
145,2021-01-08,2020-12-07,"Patrick J Toomey [Toomey, Pat]",Purchase,88b55682-a6d5-44c9-85c4-1c42e91737f3,"$1,001 - $15,000","Meddo is an underlying investment of SRI Capital Fund I, LP (""SRI""), a venture capital fund. Sen. Toomey and his wife have a limited partnership interest in SRI. SRI further invested in Meddo in December. This transaction represents Sen. Toomey's share of that investment.Joint"
146,2021-01-08,2020-12-22,"Patrick J Toomey [Toomey, Pat]",Sale (Partial),88b55682-a6d5-44c9-85c4-1c42e91737f3,"$1,001 - $15,000",Child #2Child
147,2021-01-08,2020-12-22,"Patrick J Toomey [Toomey, Pat]",Purchase,88b55682-a6d5-44c9-85c4-1c42e91737f3,"$1,001 - $15,000",Child #2Child
148,2021-01-07,2020-12-30,"Thomas R Carper [Carper, Thomas R.]",Purchase,0c7816ca-9df7-4ed1-af40-4590dd17209f,"$1,001 - $15,000",--Spouse
149,2021-01-07,2020-12-30,"Thomas R Carper [Carper, Thomas R.]",Sale (Full),0c7816ca-9df7-4ed1-af40-4590dd17209f,"$1,001 - $15,000",--Spouse
150,2021-01-07,2020-12-30,"Thomas R Carper [Carper, Thomas R.]",Sale (Partial),0c7816ca-9df7-4ed1-af40-4590dd17209f,"$1,001 - $15,000",--Spouse
151,2021-01-07,2020-12-30,"Thomas R Carper [Carper, Thomas R.]",Sale (Partial),0c7816ca-9df7-4ed1-af40-4590dd17209f,"$1,001 - $15,000",--Spouse
152,2021-01-07,2020-12-30,"Thomas R Carper [Carper, Thomas R.]",Sale (Full),0c7816ca-9df7-4ed1-af40-4590dd17209f,"$1,001 - $15,000",--Spouse
153,2021-01-07,2020-12-30,"Thomas R Carper [Carper, Thomas R.]",Purchase,0c7816ca-9df7-4ed1-af40-4590dd17209f,"$1,001 - $15,000",--Spouse
154,2021-01-07,2020-12-30,"Thomas R Carper [Carper, Thomas R.]",Purchase,0c7816ca-9df7-4ed1-af40-4590dd17209f,"$1,001 - $15,000",--Spouse
155,2021-01-07,2020-12-30,"Thomas R Carper [Carper, Thomas R.]",Purchase,0c7816ca-9df7-4ed1-af40-4590dd17209f,"$1,001 - $15,000",--Spouse
156,2021-01-07,2020-12-15,"Thomas R Carper [Carper, Thomas R.]",Purchase,0c7816ca-9df7-4ed1-af40-4590dd17209f,"$1,001 - $15,000",--Spouse
157,2021-01-05,2020-12-14,"Gary C Peters [Peters, Gary]",Purchase,e405f3e2-7f99-4124-a457-14dcb85a9532,"$1,001 - $15,000",--Self
158,2020-12-31,2020-12-22,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$15,001 - $50,000",RSpouse
159,2020-12-31,2020-12-22,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$1,001 - $15,000",RSpouse
160,2020-12-31,2020-12-22,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$15,001 - $50,000",RSpouse
161,2020-12-31,2020-12-21,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$15,001 - $50,000",RSpouse
162,2020-12-31,2020-12-21,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$50,001 - $100,000",RSpouse
163,2020-12-31,2020-12-21,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$1,001 - $15,000",RSpouse
164,2020-12-31,2020-12-21,"Pat Roberts [Roberts, Pat]",Sale (Partial),70614aca-cf77-4a70-b0c8-245a097a7350,"$100,001 - $250,000",RSpouse
165,2020-12-31,2020-12-21,"Pat Roberts [Roberts, Pat]",Sale (Full),70614aca-cf77-4a70-b0c8-245a097a7350,"$50,001 - $100,000",RSpouse
166,2020-12-31,2020-12-21,"Pat Roberts [Roberts, Pat]",Sale (Full),70614aca-cf77-4a70-b0c8-245a097a7350,"$1,001 - $15,000",RSpouse
167,2020-12-31,2020-12-11,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$1,001 - $15,000",RSpouse
168,2020-12-31,2020-12-07,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$15,001 - $50,000",RSpouse
169,2020-12-31,2020-12-07,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$1,001 - $15,000",RSpouse
170,2020-12-31,2020-12-04,"Pat Roberts [Roberts, Pat]",Sale (Full),70614aca-cf77-4a70-b0c8-245a097a7350,"$15,001 - $50,000",RSpouse
171,2020-12-31,2020-12-22,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$15,001 - $50,000",555Spouse
172,2020-12-31,2020-12-22,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$15,001 - $50,000",sepSpouse
173,2020-12-31,2020-12-16,"Pat Roberts [Roberts, Pat]",Sale (Partial),70614aca-cf77-4a70-b0c8-245a097a7350,"$100,001 - $250,000",sepSpouse
174,2020-12-31,2020-12-02,"Pat Roberts [Roberts, Pat]",Purchase,70614aca-cf77-4a70-b0c8-245a097a7350,"$15,001 - $50,000",sepSpouse
175,2020-12-29,2020-12-15,"Patrick J Toomey [Toomey, Pat]",Exchange,e7497c89-fd35-45a2-9293-9a2ba89acff6,"$15,001 - $50,000",Exchange of stock due to partial corporate spin-off and renaming.Self
176,2020-12-29,2020-12-08,"Patrick J Toomey [Toomey, Pat]",Exchange,e7497c89-fd35-45a2-9293-9a2ba89acff6,"$1,001 - $15,000",Exchange of stock due to corporate spin-off of the legacy assets and liabilities of NTRP not merged into PTPI.Self
177,2020-12-29,2020-12-02,"Patrick J Toomey [Toomey, Pat]",Exchange,e7497c89-fd35-45a2-9293-9a2ba89acff6,"$1,001 - $15,000",Exchange of stock due to corporate merger.Self
178,2020-12-29,2020-11-30,"Patrick J Toomey [Toomey, Pat]",Purchase,e7497c89-fd35-45a2-9293-9a2ba89acff6,"$1,001 - $15,000",Shares acquired through special dividend issued by AIV in the form of stock.Self
179,2020-12-23,2020-12-22,"James M Inhofe [Inhofe, James M.]",Sale (Partial),718cad12-9007-40fc-adc8-ee044397186b,"$50,001 - $100,000",--Self
180,2020-12-23,2020-12-15,"James M Inhofe [Inhofe, James M.]",Sale (Partial),718cad12-9007-40fc-adc8-ee044397186b,"$50,001 - $100,000",--Self
181,2020-12-21,2020-11-24,"Rick Scott [Scott, Rick]",Purchase,c3050c14-89e4-4775-8e61-8031d2139cfa,"$500,001 - $1,000,000",--Spouse
182,2020-12-21,2020-11-24,"Rick Scott [Scott, Rick]",Purchase,c3050c14-89e4-4775-8e61-8031d2139cfa,"$500,001 - $1,000,000",--Spouse
183,2020-12-21,2020-11-24,"Rick Scott [Scott, Rick]",Purchase,c3050c14-89e4-4775-8e61-8031d2139cfa,"$250,001 - $500,000",--Spouse
184,2020-12-10,2020-11-17,"Jacklyn S Rosen [Rosen, Jacky]",Exchange,3152e433-26a5-4926-80af-3bb78ea21833,"$1,001 - $15,000",--Joint
185,2020-12-09,2020-11-20,"Mark R Warner [Warner, Mark]",Purchase,8a358a66-5b4a-45b3-80af-97cfb2256d97,"$50,001 - $100,000",--Self
186,2020-12-09,2020-11-16,"Mark R Warner [Warner, Mark]",Sale (Full),8a358a66-5b4a-45b3-80af-97cfb2256d97,"$1,000,001 - $5,000,000","Underlying asset of Echo Bridge Realty Fund, I L.P.Self"
187,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
188,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
189,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
190,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
191,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
192,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
193,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
194,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
195,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
196,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
197,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
198,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
199,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
200,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
201,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
202,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
203,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
204,2020-12-08,2020-11-05,"William Cassidy [Cassidy, Bill]",Sale (Full),809e5655-0208-4723-a0d6-1a47d81dd3e2,"$1,001 - $15,000",--Spouse
205,2020-12-07,2020-12-03,"A. Mitchell McConnell, Jr [McConnell, A. Mitchell Jr.]",Purchase,dba1fc54-346e-48f1-b96c-62bc43cdd8a1,"$1,001 - $15,000",Dividend ReinvestmentSpouse
206,2020-12-04,2020-11-10,"Ron L Wyden [Wyden, Ron]",Sale (Full),a0010f4a-c31a-4824-8b6d-6399b3ccb6f0,"$50,001 - $100,000",--Spouse
207,2020-12-03,2020-11-16,"Pat Roberts [Roberts, Pat]",Purchase,b7e581e7-f154-4dc7-890d-1c827c88ba7a,"$15,001 - $50,000",RSpouse
208,2020-12-03,2020-11-16,"Pat Roberts [Roberts, Pat]",Purchase,b7e581e7-f154-4dc7-890d-1c827c88ba7a,"$15,001 - $50,000",555Spouse
209,2020-12-03,2020-11-24,"Pat Roberts [Roberts, Pat]",Purchase,b7e581e7-f154-4dc7-890d-1c827c88ba7a,"$15,001 - $50,000",555Spouse
210,2020-12-03,2020-11-09,"Pat Roberts [Roberts, Pat]",Sale (Full),b7e581e7-f154-4dc7-890d-1c827c88ba7a,"$15,001 - $50,000",sepSpouse
211,2020-12-03,2020-11-11,"Pat Roberts [Roberts, Pat]",Purchase,b7e581e7-f154-4dc7-890d-1c827c88ba7a,"$15,001 - $50,000",sepSpouse
212,2020-12-03,2020-11-17,"Pat Roberts [Roberts, Pat]",Purchase,b7e581e7-f154-4dc7-890d-1c827c88ba7a,"$15,001 - $50,000",RJoint
213,2020-12-03,2020-11-16,"Pat Roberts [Roberts, Pat]",Purchase,b7e581e7-f154-4dc7-890d-1c827c88ba7a,"$1,001 - $15,000",RSpouse
214,2020-12-03,2020-11-16,"Pat Roberts [Roberts, Pat]",Sale (Full),b7e581e7-f154-4dc7-890d-1c827c88ba7a,"$15,001 - $50,000",RSpouse
215,2020-12-03,2020-11-10,"Pat Roberts [Roberts, Pat]",Purchase,b7e581e7-f154-4dc7-890d-1c827c88ba7a,"$1,001 - $15,000",RSpouse
216,2020-12-03,2020-11-09,"Pat Roberts [Roberts, Pat]",Sale (Partial),b7e581e7-f154-4dc7-890d-1c827c88ba7a,"$50,001 - $100,000",RSpouse
217,2020-12-03,2020-11-09,"Pat Roberts [Roberts, Pat]",Sale (Full),b7e581e7-f154-4dc7-890d-1c827c88ba7a,"$15,001 - $50,000",RSpouse
218,2020-12-02,2020-11-30,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
219,2020-12-02,2020-11-30,"Thomas R Carper [Carper, Thomas R.]",Sale (Full),35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$15,001 - $50,000",--Spouse
220,2020-12-02,2020-11-30,"Thomas R Carper [Carper, Thomas R.]",Sale (Full),35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$15,001 - $50,000",--Spouse
221,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
222,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
223,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
224,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
225,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Sale (Full),35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
226,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
227,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
228,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
229,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
230,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
231,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
232,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
233,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
234,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
235,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
236,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
237,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
238,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
239,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
240,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
241,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
242,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Sale (Full),35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
243,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
244,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
245,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
246,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
247,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
248,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
249,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
250,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Sale (Full),35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
251,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
252,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
253,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
254,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
255,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
256,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
257,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
258,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
259,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
260,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
261,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
262,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
263,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
264,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
265,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Sale (Partial),35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
266,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
267,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
268,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
269,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Sale (Partial),35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
270,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Sale (Partial),35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
271,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
272,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
273,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Sale (Partial),35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$50,001 - $100,000",--Spouse
274,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
275,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Sale (Full),35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
276,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
277,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
278,2020-12-02,2020-11-20,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
279,2020-12-02,2020-11-16,"Thomas R Carper [Carper, Thomas R.]",Purchase,35aec3a8-60a7-4f06-bae3-3b202949e5e5,"$1,001 - $15,000",--Spouse
